user_id,signup_date,country,gender,age,subscription_tier,subscription_price
5571,2023-11-19T00:00:00.000000,Spain,Female,35,Free,0.0
5572,2023-09-08T00:00:00.000000,Spain,Male,25,Free,0.0
5573,2023-01-31T00:00:00.000000,France,Male,54,Free,0.0
5574,2023-05-05T00:00:00.000000,Spain,Male,29,Basic,2.99
5575,2023-05-29T00:00:00.000000,Spain,Female,33,Basic,2.99
5576,2023-03-21T00:00:00.000000,France,Male,33,Free,0.0
5577,2023-02-27T00:00:00.000000,France,Female,32,Basic,2.99
5578,2023-06-09T00:00:00.000000,Austria,Male,34,Basic,2.99
5579,2023-12-24T00:00:00.000000,Netherlands,Male,38,Free,0.0
5580,2023-06-14T00:00:00.000000,Spain,Female,21,Free,0.0
5581,2023-06-16T00:00:00.000000,Germany,Female,38,Free,0.0
5582,2023-02-18T00:00:00.000000,Spain,Female,27,Basic,2.99
5583,2023-11-23T00:00:00.000000,Netherlands,Male,50,Free,0.0
5584,2023-09-11T00:00:00.000000,Spain,Male,40,Basic,2.99
5585,2023-02-03T00:00:00.000000,Germany,Female,39,Free,0.0
5586,2023-12-25T00:00:00.000000,Spain,Male,30,Basic,2.99
5587,2023-06-22T00:00:00.000000,Spain,Male,51,Free,0.0
5588,2023-08-20T00:00:00.000000,Austria,Male,37,Premium,5.99
5589,2023-07-17T00:00:00.000000,Germany,Female,31,Free,0.0
5590,2023-10-07T00:00:00.000000,Austria,Male,37,Basic,2.99
5591,2023-11-17T00:00:00.000000,France,Male,23,Free,0.0
5592,2023-09-10T00:00:00.000000,Germany,Female,34,Basic,2.99
5593,2023-05-22T00:00:00.000000,Germany,Male,43,Free,0.0
5594,2023-09-02T00:00:00.000000,Spain,Female,31,Free,0.0
5595,2023-03-25T00:00:00.000000,France,Female,42,Premium,5.99
5596,2023-05-09T00:00:00.000000,Spain,Male,36,Free,0.0
5597,2023-11-08T00:00:00.000000,France,Male,38,Free,0.0
5598,2023-11-25T00:00:00.000000,France,Male,41,Free,0.0
5599,2023-03-04T00:00:00.000000,Spain,Female,47,Free,0.0
5600,2023-12-14T00:00:00.000000,Austria,Female,34,Free,0.0
5601,2023-03-16T00:00:00.000000,Austria,Female,49,Free,0.0
5602,2023-04-22T00:00:00.000000,Spain,Male,29,Premium,5.99
5603,2023-10-22T00:00:00.000000,Netherlands,Male,44,Free,0.0
5604,2023-09-23T00:00:00.000000,Netherlands,Female,37,Free,0.0
5605,2023-09-01T00:00:00.000000,Netherlands,Female,44,Basic,2.99
5606,2023-02-17T00:00:00.000000,Netherlands,Female,38,Premium,5.99
5607,2023-09-12T00:00:00.000000,Austria,Male,32,Premium,5.99
5608,2023-08-09T00:00:00.000000,Austria,Female,33,Free,0.0
5609,2023-04-03T00:00:00.000000,Germany,Female,25,Premium,5.99
5610,2023-07-07T00:00:00.000000,Spain,Female,49,Free,0.0
5611,2023-11-04T00:00:00.000000,Spain,Male,42,Free,0.0
5612,2023-06-03T00:00:00.000000,Netherlands,Female,55,Free,0.0
5613,2023-10-14T00:00:00.000000,Netherlands,Male,38,Free,0.0
5614,2023-03-19T00:00:00.000000,France,Female,28,Premium,5.99
5615,2023-10-01T00:00:00.000000,Netherlands,Male,27,Premium,5.99
5616,2023-12-17T00:00:00.000000,Germany,Female,27,Premium,5.99
5617,2023-08-18T00:00:00.000000,Spain,Female,27,Basic,2.99
5618,2023-05-06T00:00:00.000000,France,Female,53,Free,0.0
5619,2023-06-17T00:00:00.000000,Austria,Male,41,Free,0.0
5620,2023-11-10T00:00:00.000000,Netherlands,Female,19,Free,0.0
5621,2023-03-06T00:00:00.000000,Spain,Female,45,Free,0.0
5622,2023-12-15T00:00:00.000000,Austria,Male,41,Premium,5.99
5623,2023-01-19T00:00:00.000000,France,Female,62,Free,0.0
5624,2023-10-21T00:00:00.000000,Austria,Male,62,Free,0.0
5625,2023-10-04T00:00:00.000000,Germany,Female,29,Free,0.0
5626,2023-04-27T00:00:00.000000,Germany,Female,36,Free,0.0
5627,2023-02-03T00:00:00.000000,Spain,Female,43,Basic,2.99
5628,2023-05-13T00:00:00.000000,Austria,Female,27,Basic,2.99
5629,2023-03-06T00:00:00.000000,Spain,Female,54,Free,0.0
5630,2023-03-13T00:00:00.000000,Netherlands,Male,47,Free,0.0
5631,2023-04-01T00:00:00.000000,Netherlands,Male,29,Free,0.0
5632,2023-11-11T00:00:00.000000,Austria,Female,31,Basic,2.99
5633,2023-07-08T00:00:00.000000,France,Female,37,Premium,5.99
5634,2023-07-22T00:00:00.000000,Netherlands,Female,43,Free,0.0
5635,2023-06-26T00:00:00.000000,Austria,Male,24,Free,0.0
5636,2023-02-04T00:00:00.000000,Germany,Female,47,Free,0.0
5637,2023-03-02T00:00:00.000000,Spain,Female,36,Premium,5.99
5638,2023-12-22T00:00:00.000000,Spain,Male,28,Basic,2.99
5639,2023-09-18T00:00:00.000000,Austria,Male,29,Premium,5.99
5640,2023-06-22T00:00:00.000000,France,Female,32,Basic,2.99
5641,2023-03-01T00:00:00.000000,Germany,Male,34,Free,0.0
5642,2023-08-10T00:00:00.000000,Germany,Male,28,Free,0.0
5643,2023-05-31T00:00:00.000000,France,Male,33,Basic,2.99
5644,2023-12-12T00:00:00.000000,Germany,Male,48,Basic,2.99
5645,2023-09-19T00:00:00.000000,Germany,Male,35,Basic,2.99
5646,2023-10-23T00:00:00.000000,Netherlands,Female,32,Premium,5.99
5647,2023-10-16T00:00:00.000000,Spain,Female,37,Free,0.0
5648,2023-01-06T00:00:00.000000,Spain,Male,39,Basic,2.99
5649,2023-03-15T00:00:00.000000,Netherlands,Non-Binary,25,Basic,2.99
5650,2023-10-14T00:00:00.000000,Netherlands,Male,26,Premium,5.99
5651,2023-01-03T00:00:00.000000,Germany,Female,37,Free,0.0
5652,2023-09-17T00:00:00.000000,Spain,Female,47,Free,0.0
5653,2023-08-29T00:00:00.000000,Germany,Male,39,Free,0.0
5654,2023-02-20T00:00:00.000000,France,Female,39,Free,0.0
5655,2023-03-20T00:00:00.000000,Spain,Female,36,Free,0.0
5656,2023-04-06T00:00:00.000000,Germany,Male,19,Basic,2.99
5657,2023-09-26T00:00:00.000000,Austria,Female,25,Free,0.0
5658,2023-12-18T00:00:00.000000,Germany,Male,25,Free,0.0
5659,2023-02-02T00:00:00.000000,Spain,Male,27,Free,0.0
5660,2023-04-20T00:00:00.000000,Austria,Female,28,Premium,5.99
5661,2023-11-09T00:00:00.000000,Netherlands,Female,31,Free,0.0
5662,2023-06-04T00:00:00.000000,Spain,Female,43,Free,0.0
5663,2023-03-02T00:00:00.000000,Germany,Female,32,Basic,2.99
5664,2023-03-14T00:00:00.000000,Spain,Female,28,Free,0.0
5665,2023-05-16T00:00:00.000000,Netherlands,Male,46,Premium,5.99
5666,2023-10-27T00:00:00.000000,Spain,Female,40,Basic,2.99
5667,2023-08-10T00:00:00.000000,France,Male,39,Free,0.0
5668,2023-01-05T00:00:00.000000,France,Male,58,Free,0.0
5669,2023-08-15T00:00:00.000000,Netherlands,Female,29,Free,0.0
5670,2023-11-20T00:00:00.000000,Austria,Male,43,Free,0.0
5671,2023-10-24T00:00:00.000000,Netherlands,Male,31,Free,0.0
5672,2023-03-22T00:00:00.000000,Austria,Male,29,Premium,5.99
5673,2023-02-22T00:00:00.000000,Austria,Female,45,Basic,2.99
5674,2023-06-14T00:00:00.000000,Germany,Male,49,Premium,5.99
5675,2023-08-12T00:00:00.000000,France,Male,35,Free,0.0
5676,2023-05-23T00:00:00.000000,Germany,Male,30,Basic,2.99
5677,2023-08-26T00:00:00.000000,Netherlands,Male,29,Free,0.0
5678,2023-04-30T00:00:00.000000,Netherlands,Female,34,Basic,2.99
5679,2023-02-11T00:00:00.000000,Germany,Female,20,Free,0.0
5680,2023-12-19T00:00:00.000000,Netherlands,Male,34,Free,0.0
5681,2023-12-31T00:00:00.000000,France,Male,34,Basic,2.99
5682,2023-10-09T00:00:00.000000,France,Male,27,Free,0.0
5683,2023-09-06T00:00:00.000000,Spain,Male,49,Premium,5.99
5684,2023-11-22T00:00:00.000000,Spain,Female,30,Free,0.0
5685,2023-10-06T00:00:00.000000,Netherlands,Male,31,Premium,5.99
5686,2023-09-29T00:00:00.000000,Netherlands,Male,42,Free,0.0
5687,2023-02-26T00:00:00.000000,Spain,Female,22,Free,0.0
5688,2023-01-09T00:00:00.000000,Netherlands,Male,18,Free,0.0
5689,2023-09-07T00:00:00.000000,Spain,Male,42,Free,0.0
5690,2023-01-17T00:00:00.000000,Netherlands,Female,27,Free,0.0
5691,2023-09-27T00:00:00.000000,Austria,Male,34,Free,0.0
5692,2023-10-18T00:00:00.000000,Austria,Male,32,Premium,5.99
5693,2023-06-15T00:00:00.000000,Germany,Female,28,Basic,2.99
5694,2023-09-16T00:00:00.000000,France,Female,38,Premium,5.99
5695,2023-05-13T00:00:00.000000,Germany,Female,24,Free,0.0
5696,2023-03-31T00:00:00.000000,France,Male,29,Basic,2.99
5697,2023-04-25T00:00:00.000000,Germany,Male,35,Free,0.0
5698,2023-11-10T00:00:00.000000,Germany,Female,50,Free,0.0
5699,2023-04-29T00:00:00.000000,Austria,Female,35,Basic,2.99
5700,2023-10-25T00:00:00.000000,Spain,Female,55,Free,0.0
5701,2023-04-06T00:00:00.000000,Netherlands,Male,24,Free,0.0
5702,2023-10-30T00:00:00.000000,France,Female,32,Free,0.0
5703,2023-10-18T00:00:00.000000,Netherlands,Male,38,Premium,5.99
5704,2023-09-03T00:00:00.000000,Austria,Male,30,Free,0.0
5705,2023-04-22T00:00:00.000000,France,Female,40,Premium,5.99
5706,2023-12-21T00:00:00.000000,Netherlands,Male,34,Free,0.0
5707,2023-04-17T00:00:00.000000,Netherlands,Male,39,Basic,2.99
5708,2023-05-31T00:00:00.000000,Germany,Non-Binary,32,Basic,2.99
5709,2023-11-05T00:00:00.000000,Austria,Male,24,Free,0.0
5710,2023-08-11T00:00:00.000000,Spain,Male,30,Premium,5.99
5711,2023-08-31T00:00:00.000000,Netherlands,Male,34,Free,0.0
5712,2023-01-21T00:00:00.000000,Netherlands,Male,41,Free,0.0
5713,2023-07-21T00:00:00.000000,Spain,Male,51,Free,0.0
5714,2023-12-12T00:00:00.000000,France,Female,47,Basic,2.99
5715,2023-06-27T00:00:00.000000,Austria,Male,21,Basic,2.99
5716,2023-12-17T00:00:00.000000,Germany,Female,25,Free,0.0
5717,2023-02-14T00:00:00.000000,Netherlands,Male,25,Free,0.0
5718,2023-10-24T00:00:00.000000,France,Male,32,Basic,2.99
5719,2023-09-05T00:00:00.000000,Netherlands,Female,34,Basic,2.99
5720,2023-08-24T00:00:00.000000,France,Male,26,Premium,5.99
5721,2023-11-11T00:00:00.000000,Germany,Male,21,Basic,2.99
5722,2023-05-21T00:00:00.000000,Spain,Female,44,Free,0.0
5723,2023-02-14T00:00:00.000000,Germany,Male,32,Free,0.0
5724,2023-03-15T00:00:00.000000,France,Male,21,Basic,2.99
5725,2023-09-22T00:00:00.000000,France,Male,41,Basic,2.99
5726,2023-09-16T00:00:00.000000,Spain,Male,32,Free,0.0
5727,2023-05-15T00:00:00.000000,Netherlands,Male,44,Premium,5.99
5728,2023-10-19T00:00:00.000000,Austria,Female,49,Free,0.0
5729,2023-06-02T00:00:00.000000,Germany,Male,31,Premium,5.99
5730,2023-08-10T00:00:00.000000,France,Male,26,Free,0.0
5731,2023-04-04T00:00:00.000000,Germany,Female,38,Premium,5.99
5732,2023-07-16T00:00:00.000000,Germany,Female,23,Basic,2.99
5733,2023-09-07T00:00:00.000000,Spain,Male,54,Free,0.0
5734,2023-01-09T00:00:00.000000,France,Non-Binary,27,Free,0.0
5735,2023-09-30T00:00:00.000000,Spain,Male,21,Free,0.0
5736,2023-07-31T00:00:00.000000,Spain,Male,44,Free,0.0
5737,2023-07-27T00:00:00.000000,Netherlands,Female,31,Basic,2.99
5738,2023-02-15T00:00:00.000000,Netherlands,Male,33,Free,0.0
5739,2023-12-13T00:00:00.000000,Austria,Female,29,Free,0.0
5740,2023-09-17T00:00:00.000000,Netherlands,Male,33,Free,0.0
5741,2023-03-29T00:00:00.000000,Spain,Male,31,Free,0.0
5742,2023-01-12T00:00:00.000000,Austria,Female,33,Free,0.0
5743,2023-08-25T00:00:00.000000,Germany,Male,24,Free,0.0
5744,2023-09-16T00:00:00.000000,France,Male,34,Free,0.0
5745,2023-03-12T00:00:00.000000,Austria,Male,26,Premium,5.99
5746,2023-02-22T00:00:00.000000,Germany,Male,53,Free,0.0
5747,2023-09-08T00:00:00.000000,Spain,Male,37,Free,0.0
5748,2023-02-10T00:00:00.000000,France,Male,39,Basic,2.99
5749,2023-06-22T00:00:00.000000,Spain,Male,48,Free,0.0
5750,2023-03-22T00:00:00.000000,Germany,Male,21,Free,0.0
5751,2023-10-08T00:00:00.000000,Germany,Female,28,Basic,2.99
5752,2023-01-27T00:00:00.000000,Germany,Male,36,Premium,5.99
5753,2023-08-02T00:00:00.000000,Spain,Male,28,Premium,5.99
5754,2023-12-21T00:00:00.000000,Netherlands,Male,48,Premium,5.99
5755,2023-11-26T00:00:00.000000,France,Female,24,Basic,2.99
5756,2023-01-19T00:00:00.000000,Netherlands,Female,60,Basic,2.99
5757,2023-02-28T00:00:00.000000,Germany,Female,43,Free,0.0
5758,2023-12-04T00:00:00.000000,Austria,Female,32,Basic,2.99
5759,2023-10-25T00:00:00.000000,Netherlands,Female,38,Basic,2.99
5760,2023-03-14T00:00:00.000000,Spain,Male,37,Free,0.0
5761,2023-06-24T00:00:00.000000,Spain,Male,22,Free,0.0
5762,2023-09-18T00:00:00.000000,Austria,Female,30,Basic,2.99
5763,2023-07-26T00:00:00.000000,Netherlands,Female,20,Free,0.0
5764,2023-03-15T00:00:00.000000,Spain,Female,24,Free,0.0
5765,2023-12-27T00:00:00.000000,France,Male,48,Basic,2.99
5766,2023-05-19T00:00:00.000000,Netherlands,Male,44,Free,0.0
5767,2023-01-28T00:00:00.000000,France,Non-Binary,38,Free,0.0
5768,2023-01-21T00:00:00.000000,Spain,Male,37,Basic,2.99
5769,2023-04-01T00:00:00.000000,Germany,Male,24,Premium,5.99
5770,2023-12-28T00:00:00.000000,Germany,Male,30,Premium,5.99
5771,2023-05-04T00:00:00.000000,Spain,Female,24,Basic,2.99
5772,2023-12-12T00:00:00.000000,Germany,Male,49,Basic,2.99
5773,2023-05-13T00:00:00.000000,France,Female,21,Free,0.0
5774,2023-04-13T00:00:00.000000,Germany,Male,33,Free,0.0
5775,2023-02-15T00:00:00.000000,Germany,Male,30,Free,0.0
5776,2023-09-24T00:00:00.000000,Netherlands,Female,27,Free,0.0
5777,2023-02-19T00:00:00.000000,France,Male,41,Free,0.0
5778,2023-12-30T00:00:00.000000,Austria,Male,35,Free,0.0
5779,2023-05-12T00:00:00.000000,Spain,Female,40,Free,0.0
5780,2023-08-04T00:00:00.000000,Netherlands,Male,42,Basic,2.99
5781,2023-10-10T00:00:00.000000,Austria,Male,51,Free,0.0
5782,2023-08-21T00:00:00.000000,France,Female,52,Free,0.0
5783,2023-03-18T00:00:00.000000,Spain,Female,56,Free,0.0
5784,2023-12-01T00:00:00.000000,Austria,Female,37,Free,0.0
5785,2023-10-10T00:00:00.000000,France,Female,35,Free,0.0
5786,2023-09-10T00:00:00.000000,Spain,Female,53,Basic,2.99
5787,2023-10-23T00:00:00.000000,Germany,Male,38,Free,0.0
5788,2023-09-03T00:00:00.000000,Austria,Male,31,Free,0.0
5789,2023-08-24T00:00:00.000000,France,Female,26,Basic,2.99
5790,2023-08-30T00:00:00.000000,Spain,Male,38,Free,0.0
5791,2023-08-22T00:00:00.000000,Netherlands,Female,27,Premium,5.99
5792,2023-04-12T00:00:00.000000,Netherlands,Female,43,Free,0.0
5793,2023-06-20T00:00:00.000000,Netherlands,Male,29,Basic,2.99
5794,2023-12-01T00:00:00.000000,Germany,Male,26,Basic,2.99
5795,2023-06-30T00:00:00.000000,France,Male,29,Free,0.0
5796,2023-05-01T00:00:00.000000,Germany,Female,36,Free,0.0
5797,2023-11-04T00:00:00.000000,Netherlands,Male,29,Free,0.0
5798,2023-10-18T00:00:00.000000,Spain,Male,60,Free,0.0
5799,2023-07-01T00:00:00.000000,Austria,Female,31,Free,0.0
5800,2023-07-22T00:00:00.000000,France,Female,51,Free,0.0
5801,2023-07-28T00:00:00.000000,France,Female,19,Premium,5.99
5802,2023-11-04T00:00:00.000000,Netherlands,Female,26,Free,0.0
5803,2023-08-10T00:00:00.000000,Spain,Female,20,Free,0.0
5804,2023-10-04T00:00:00.000000,Spain,Male,35,Free,0.0
5805,2023-03-14T00:00:00.000000,France,Male,31,Basic,2.99
5806,2023-03-07T00:00:00.000000,Netherlands,Female,32,Basic,2.99
5807,2023-03-25T00:00:00.000000,Austria,Male,38,Free,0.0
5808,2023-04-23T00:00:00.000000,Netherlands,Male,20,Basic,2.99
5809,2023-02-21T00:00:00.000000,Austria,Male,28,Premium,5.99
5810,2023-04-04T00:00:00.000000,Austria,Female,41,Basic,2.99
5811,2023-02-13T00:00:00.000000,Spain,Male,21,Free,0.0
5812,2023-08-01T00:00:00.000000,Spain,Male,29,Free,0.0
5813,2023-11-16T00:00:00.000000,Germany,Male,47,Basic,2.99
5814,2023-01-04T00:00:00.000000,France,Male,30,Free,0.0
5815,2023-01-15T00:00:00.000000,Spain,Male,23,Free,0.0
5816,2023-11-04T00:00:00.000000,Spain,Male,41,Free,0.0
5817,2023-06-02T00:00:00.000000,Germany,Male,38,Basic,2.99
5818,2023-06-27T00:00:00.000000,France,Male,39,Free,0.0
5819,2023-05-10T00:00:00.000000,Austria,Female,32,Basic,2.99
5820,2023-02-03T00:00:00.000000,France,Male,36,Free,0.0
5821,2023-01-03T00:00:00.000000,Netherlands,Male,56,Free,0.0
5822,2023-10-30T00:00:00.000000,Netherlands,Male,34,Basic,2.99
5823,2023-10-14T00:00:00.000000,Germany,Female,32,Free,0.0
5824,2023-01-15T00:00:00.000000,Germany,Male,20,Free,0.0
5825,2023-09-22T00:00:00.000000,Germany,Female,48,Premium,5.99
5826,2023-07-11T00:00:00.000000,Netherlands,Male,22,Free,0.0
5827,2023-04-17T00:00:00.000000,Spain,Male,46,Free,0.0
5828,2023-09-23T00:00:00.000000,Spain,Male,28,Free,0.0
5829,2023-01-03T00:00:00.000000,Germany,Female,24,Free,0.0
5830,2023-04-28T00:00:00.000000,Austria,Male,25,Basic,2.99
5831,2023-06-26T00:00:00.000000,Germany,Male,39,Free,0.0
5832,2023-05-14T00:00:00.000000,Spain,Female,32,Free,0.0
5833,2023-06-20T00:00:00.000000,Austria,Male,63,Free,0.0
5834,2023-05-27T00:00:00.000000,Spain,Female,33,Basic,2.99
5835,2023-05-23T00:00:00.000000,Germany,Female,29,Free,0.0
5836,2023-01-05T00:00:00.000000,Netherlands,Male,29,Free,0.0
5837,2023-05-29T00:00:00.000000,Spain,Male,29,Free,0.0
5838,2023-09-13T00:00:00.000000,Spain,Female,22,Basic,2.99
5839,2023-10-25T00:00:00.000000,France,Male,35,Basic,2.99
5840,2023-08-30T00:00:00.000000,Netherlands,Male,26,Free,0.0
5841,2023-11-03T00:00:00.000000,Austria,Male,21,Free,0.0
5842,2023-10-23T00:00:00.000000,France,Female,41,Free,0.0
5843,2023-12-28T00:00:00.000000,France,Male,39,Free,0.0
5844,2023-03-09T00:00:00.000000,Netherlands,Male,44,Free,0.0
5845,2023-02-05T00:00:00.000000,Spain,Male,30,Free,0.0
5846,2023-04-07T00:00:00.000000,Spain,Male,42,Premium,5.99
5847,2023-03-05T00:00:00.000000,Spain,Male,29,Free,0.0
5848,2023-01-21T00:00:00.000000,Germany,Male,33,Basic,2.99
5849,2023-12-26T00:00:00.000000,France,Male,30,Basic,2.99
5850,2023-07-07T00:00:00.000000,France,Male,22,Free,0.0
5851,2023-08-30T00:00:00.000000,Spain,Female,25,Free,0.0
5852,2023-06-19T00:00:00.000000,Germany,Male,39,Free,0.0
5853,2023-05-20T00:00:00.000000,Austria,Male,51,Premium,5.99
5854,2023-08-22T00:00:00.000000,France,Female,40,Free,0.0
5855,2023-08-11T00:00:00.000000,Netherlands,Male,35,Basic,2.99
5856,2023-12-04T00:00:00.000000,Germany,Female,43,Basic,2.99
5857,2023-07-23T00:00:00.000000,France,Female,35,Basic,2.99
5858,2023-06-04T00:00:00.000000,France,Male,35,Basic,2.99
5859,2023-05-27T00:00:00.000000,Germany,Female,28,Free,0.0
5860,2023-07-02T00:00:00.000000,Spain,Male,34,Basic,2.99
5861,2023-08-12T00:00:00.000000,Spain,Male,37,Free,0.0
5862,2023-11-05T00:00:00.000000,Spain,Non-Binary,44,Free,0.0
5863,2023-05-26T00:00:00.000000,Germany,Male,38,Free,0.0
5864,2023-11-01T00:00:00.000000,Netherlands,Male,26,Basic,2.99
5865,2023-11-01T00:00:00.000000,Netherlands,Male,59,Basic,2.99
5866,2023-01-02T00:00:00.000000,Germany,Male,48,Free,0.0
5867,2023-03-28T00:00:00.000000,France,Male,22,Premium,5.99
5868,2023-08-04T00:00:00.000000,Netherlands,Male,44,Free,0.0
5869,2023-02-10T00:00:00.000000,Netherlands,Male,27,Premium,5.99
5870,2023-01-28T00:00:00.000000,Austria,Male,53,Free,0.0
5871,2023-12-22T00:00:00.000000,Germany,Male,22,Basic,2.99
5872,2023-02-24T00:00:00.000000,Austria,Female,29,Basic,2.99
5873,2023-11-25T00:00:00.000000,Austria,Female,26,Premium,5.99
5874,2023-08-10T00:00:00.000000,France,Male,30,Free,0.0
5875,2023-08-16T00:00:00.000000,Spain,Female,36,Free,0.0
5876,2023-06-02T00:00:00.000000,Netherlands,Female,38,Free,0.0
5877,2023-05-27T00:00:00.000000,Spain,Male,25,Free,0.0
5878,2023-11-29T00:00:00.000000,France,Female,42,Free,0.0
5879,2023-08-19T00:00:00.000000,Netherlands,Female,41,Premium,5.99
5880,2023-05-15T00:00:00.000000,France,Female,37,Free,0.0
5881,2023-08-29T00:00:00.000000,Germany,Male,30,Premium,5.99
5882,2023-08-13T00:00:00.000000,France,Male,28,Free,0.0
5883,2023-12-10T00:00:00.000000,France,Male,22,Free,0.0
5884,2023-04-25T00:00:00.000000,Germany,Male,36,Free,0.0
5885,2023-08-02T00:00:00.000000,Netherlands,Female,23,Premium,5.99
5886,2023-08-01T00:00:00.000000,France,Male,52,Basic,2.99
5887,2023-09-01T00:00:00.000000,Spain,Female,21,Basic,2.99
5888,2023-06-28T00:00:00.000000,Netherlands,Female,28,Basic,2.99
5889,2023-04-04T00:00:00.000000,Spain,Female,30,Free,0.0
5890,2023-08-23T00:00:00.000000,Spain,Male,20,Free,0.0
5891,2023-02-12T00:00:00.000000,Austria,Male,42,Free,0.0
5892,2023-06-17T00:00:00.000000,Netherlands,Female,26,Premium,5.99
5893,2023-11-17T00:00:00.000000,Netherlands,Male,52,Premium,5.99
5894,2023-07-07T00:00:00.000000,Austria,Female,27,Free,0.0
5895,2023-02-05T00:00:00.000000,Germany,Non-Binary,43,Free,0.0
5896,2023-05-20T00:00:00.000000,Austria,Male,25,Basic,2.99
5897,2023-02-15T00:00:00.000000,France,Female,20,Free,0.0
5898,2023-10-21T00:00:00.000000,Austria,Female,43,Free,0.0
5899,2023-11-20T00:00:00.000000,Netherlands,Male,35,Premium,5.99
5900,2023-11-11T00:00:00.000000,Austria,Male,25,Free,0.0
5901,2023-01-11T00:00:00.000000,Germany,Male,23,Free,0.0
5902,2023-03-31T00:00:00.000000,France,Female,50,Premium,5.99
5903,2023-12-27T00:00:00.000000,France,Female,27,Basic,2.99
5904,2023-04-19T00:00:00.000000,Austria,Male,32,Basic,2.99
5905,2023-07-02T00:00:00.000000,Netherlands,Female,36,Basic,2.99
5906,2023-05-05T00:00:00.000000,France,Male,51,Premium,5.99
5907,2023-10-26T00:00:00.000000,Austria,Female,37,Free,0.0
5908,2023-05-20T00:00:00.000000,Spain,Male,26,Premium,5.99
5909,2023-12-23T00:00:00.000000,Netherlands,Female,40,Free,0.0
5910,2023-03-07T00:00:00.000000,Spain,Male,48,Premium,5.99
5911,2023-09-02T00:00:00.000000,Spain,Female,39,Free,0.0
5912,2023-02-22T00:00:00.000000,France,Male,29,Free,0.0
5913,2023-08-24T00:00:00.000000,Austria,Non-Binary,38,Free,0.0
5914,2023-01-28T00:00:00.000000,Germany,Female,37,Basic,2.99
5915,2023-10-02T00:00:00.000000,Netherlands,Male,44,Free,0.0
5916,2023-06-12T00:00:00.000000,Netherlands,Male,23,Free,0.0
5917,2023-10-14T00:00:00.000000,Netherlands,Male,38,Premium,5.99
5918,2023-02-22T00:00:00.000000,Spain,Male,31,Free,0.0
5919,2023-11-22T00:00:00.000000,Netherlands,Female,25,Free,0.0
5920,2023-04-12T00:00:00.000000,Netherlands,Male,29,Free,0.0
5921,2023-01-07T00:00:00.000000,Austria,Male,25,Basic,2.99
5922,2023-04-04T00:00:00.000000,France,Male,37,Basic,2.99
5923,2023-01-24T00:00:00.000000,Germany,Male,30,Free,0.0
5924,2023-09-04T00:00:00.000000,Netherlands,Female,30,Premium,5.99
5925,2023-11-11T00:00:00.000000,Netherlands,Male,37,Free,0.0
5926,2023-03-02T00:00:00.000000,Austria,Male,37,Basic,2.99
5927,2023-03-18T00:00:00.000000,Netherlands,Female,41,Free,0.0
5928,2023-07-01T00:00:00.000000,Austria,Female,34,Free,0.0
5929,2023-03-20T00:00:00.000000,Netherlands,Male,25,Free,0.0
5930,2023-01-27T00:00:00.000000,France,Male,21,Free,0.0
5931,2023-11-26T00:00:00.000000,Netherlands,Female,28,Free,0.0
5932,2023-01-12T00:00:00.000000,Germany,Male,31,Free,0.0
5933,2023-01-26T00:00:00.000000,Spain,Female,24,Free,0.0
5934,2023-11-23T00:00:00.000000,Netherlands,Male,32,Free,0.0
5935,2023-11-22T00:00:00.000000,Germany,Female,38,Premium,5.99
5936,2023-09-02T00:00:00.000000,Spain,Female,41,Free,0.0
5937,2023-04-03T00:00:00.000000,Spain,Female,40,Free,0.0
